state,positive_cases,total_tests,percentage_positive
CT,56587.0,1519151.0,3.7249095053750416
DC,15163.0,373586.0,4.058770938953815
DE,20085.0,413370.0,4.858843167138399
FL,687656.0,7798487.0,8.817812993725578
GA,312514.0,2847494.0,10.975053854371598
GU,2286.0,48256.0,4.737234748010611
HI,11938.0,393721.0,3.0320963321743064
IA,82045.0,744981.0,11.013032547138787
ID,39234.0,296412.0,13.236306222420144
IL,286374.0,5365960.0,5.336864233054291
IN,115407.0,2036233.0,5.667671626969998
KS,56592.0,502770.0,11.25604152992422
KY,65066.0,1244628.0,5.227746764495094
LA,165152.0,2256065.0,7.32035646136082
MA,129481.0,3706728.0,3.4931346459734836
MD,122359.0,2494019.0,4.906097347293666
ME,5235.0,406394.0,1.2881587818717797
MI,133377.0,3502312.0,3.808255803594882
MN,94189.0,1924020.0,4.895427282460681
MO,120298.0,1667432.0,7.214567070801088
MP,69.0,14845.0,0.46480296396092957
MS,96032.0,726386.0,13.220519117934543
MT,11564.0,326116.0,3.545977504936894
NC,204331.0,2907617.0,7.0274386206986685
ND,19843.0,587564.0,3.3771640195791437
NE,42731.0,590209.0,7.239977702813749
NH,8044.0,417689.0,1.925834771803902
NJ,206877.0,3483488.0,5.938788937983998
NM,28487.0,893489.0,3.1882877125515816
NV,77753.0,997075.0,7.798109470200336
NY,453755.0,10323463.0,4.395375854013329
OH,148894.0,2995593.0,4.970434902204672
OK,82520.0,1140664.0,7.234382780555887
OR,32314.0,1043295.0,3.0973022970492528
PA,154203.0,1970600.0,7.8251801481782195
PR,21868.0,327840.0,6.670326988775012
RI,24181.0,727469.0,3.3239904380805227
SC,143902.0,1226467.0,11.733051113482874
SD,20554.0,183947.0,11.173870734505048
TN,189454.0,2762845.0,6.85720697324678
TX,728552.0,6397755.0,11.387619563424984
UT,68530.0,1008006.0,6.79857064342871
VA,144433.0,1973499.0,7.318625446478564
VI,1296.0,19972.0,6.4890847186060485
VT,1734.0,266178.0,0.6514437707098257
WA,87324.0,1783279.0,4.896822090093586
WI,117329.0,2220895.0,5.282960248008123
WV,14953.0,535394.0,2.7928964463553942
WY,5420.0,164622.0,3.2923910534436467
AK,7194.0,433198.0,1.660672486945923
AL,148206.0,1078180.0,13.74594223599028
AR,79049.0,917413.0,8.616511865430292
AS,0.0,1571.0,0.0
AZ,215852.0,2105548.0,10.2515829608254
CA,790640.0,13952857.0,5.66650973345459
CO,67217.0,1260861.0,5.331039662579777
CT,56472.0,1505473.0,3.751113437437935
DC,15106.0,367867.0,4.10637540197952
DE,19947.0,411966.0,4.841904429006277
FL,684847.0,7732872.0,8.856308497024132
GA,311046.0,2824816.0,11.011195065448511
GU,2263.0,47687.0,4.745528131356554
HI,11848.0,390360.0,3.035147043754483
IA,81071.0,738580.0,10.976603753147932
ID,38743.0,294063.0,13.175067927620951
IL,283569.0,5295876.0,5.354524917124193
IN,114236.0,2009701.0,5.6842286489383245
KS,55226.0,492281.0,11.218389497055544
KY,64158.0,1226385.0,5.231472987683313
LA,164446.0,2237534.0,7.349430220948598
MA,128993.0,3642716.0,3.5411215148257504
MD,121800.0,2464927.0,4.941322805908654
ME,5215.0,399966.0,1.3038608281703945
MI,132337.0,3462824.0,3.8216496131481126
MN,93012.0,1895302.0,4.907502867616876
MO,118311.0,1649352.0,7.173180740072464
MP,69.0,14845.0,0.46480296396092957
MS,95310.0,721759.0,13.205238867821532
MT,11242.0,321518.0,3.4965382964561855
NC,198189.0,2870191.0,6.905080532968015
ND,19412.0,582104.0,3.3347992798537716
NE,42278.0,585096.0,7.225822770964081
NH,8044.0,417689.0,1.925834771803902
NJ,206250.0,3456502.0,5.967015207860432
NM,28224.0,885373.0,3.1878089799440463
NV,77197.0,990172.0,7.796322255123353
NY,452847.0,10228645.0,4.42724329566624
OH,147744.0,2955715.0,4.998587482216655
OK,81244.0,1126926.0,7.209346487701943
OR,31865.0,1032996.0,3.0847166881575534
PA,153397.0,1956867.0,7.838907805180424
PR,21156.0,327128.0,6.467193269912695
RI,24311.0,717047.0,3.3904332630915404
SC,142707.0,1207106.0,11.822242619952183
SD,20097.0,181661.0,11.06291388905709
TN,187544.0,2729388.0,6.8712839654897
TX,723919.0,6341954.0,11.414762705626687
UT,67119.0,998113.0,6.724589300009118
VA,143492.0,1952965.0,7.347392298377082
VI,1290.0,19824.0,6.50726392251816
VT,1727.0,261733.0,0.6598327303014904
WA,86729.0,1743296.0,4.975001376702522
WI,114700.0,2192451.0,5.231587843924448
WV,14706.0,529025.0,2.7798308208496763
WY,5305.0,162653.0,3.2615445150104825
AK,7063.0,433198.0,1.6304322734638665
AL,147153.0,1070903.0,13.74102042855422
AR,77963.0,906947.0,8.596202424176937
AS,0.0,1571.0,0.0
AZ,215284.0,2085450.0,10.323143686015008
CA,787470.0,13879423.0,5.673650842689931
CO,66669.0,1245745.0,5.35173731381623
CT,56315.0,1489898.0,3.7797889519953713
DC,15050.0,363448.0,4.140894983601505
DE,19830.0,411330.0,4.820946685143316
FL,682370.0,7674776.0,8.891073824174152
GA,309678.0,2803215.0,11.047243968086644
GU,2235.0,47251.0,4.730058623097924
HI,11681.0,385252.0,3.0320413651324327
IA,79923.0,731853.0,10.920635701431845
ID,38347.0,292159.0,13.125387203543276
IL,281312.0,5233805.0,5.37490410896088
IN,113337.0,1983626.0,5.713627468081181
KS,55226.0,492281.0,11.218389497055544
KY,63517.0,1216779.0,5.220093377679924
LA,163869.0,2220009.0,7.381456561662588
MA,128512.0,3557548.0,3.61237571495873
MD,121297.0,2441225.0,4.968693995842251
ME,5171.0,386035.0,1.339515847008691
MI,131259.0,3425107.0,3.8322598388897045
MN,92100.0,1873867.0,4.91496995250997
MO,116946.0,1633863.0,7.157638063901318
MP,69.0,14845.0,0.46480296396092957
MS,94573.0,716711.0,13.19541628355083
MT,10912.0,317160.0,3.4405347458695923
NC,196501.0,2842427.0,6.913141480854214
ND,18945.0,575479.0,3.292040196080135
NE,41785.0,580140.0,7.202571793015479
NH,8007.0,413391.0,1.9369071895614562
NJ,205606.0,3427365.0,5.998952548094527
NM,27987.0,878406.0,3.1861121167205146
NV,76807.0,981810.0,7.823000376854992
NY,451892.0,10135692.0,4.458422769752672
OH,146753.0,2931199.0,5.006586042094037
OK,80161.0,1114326.0,7.193675818387078
OR,31503.0,1025605.0,3.0716503917200093
PA,152544.0,1942956.0,7.851129927800732
PR,20439.0,326411.0,6.261737502718964
RI,24177.0,706578.0,3.4217029117804403
SC,141686.0,1190584.0,11.900546286528293
SD,19634.0,180132.0,10.899784602402683
TN,186709.0,2713343.0,6.881142561040016
TX,719599.0,6287192.0,11.445475181925413
UT,65921.0,986091.0,6.685082816900266
VA,142590.0,1922606.0,7.416496151577598
VI,1278.0,19618.0,6.514425527576716
VT,1725.0,258071.0,0.6684207059297635
WA,86130.0,1740899.0,4.9474438206926425
WI,112222.0,2161328.0,5.192270678027583
WV,14504.0,525580.0,2.759617945888352
WY,5169.0,159730.0,3.2360858949477245
AK,6987.0,431191.0,1.6203956019490202
AL,146584.0,1065553.0,13.756612763513406
AR,76981.0,897997.0,8.572523070789769
AS,0.0,1571.0,0.0
AZ,214846.0,2063747.0,10.410481517356535
CA,784324.0,13804055.0,5.681837691895606
CO,66053.0,1232288.0,5.360191773351684
CT,56160.0,1479824.0,3.7950458973499552
DC,15021.0,361633.0,4.15365854332984
DE,19761.0,409902.0,4.820908412254637
FL,679776.0,7625850.0,8.914101378862684
GA,308221.0,2783427.0,11.073435732282542
GU,2190.0,46828.0,4.676689160331426
HI,11618.0,382173.0,3.0399845096330718
IA,78887.0,725082.0,10.879734981698622
ID,37901.0,290911.0,13.028383251234915
IL,279464.0,5187414.0,5.387347144453865
IN,112626.0,1952598.0,5.7680075468683265
KS,53959.0,484691.0,11.132659777053835
KY,62731.0,1068466.0,5.871127391980653
LA,163253.0,2206974.0,7.397141969049023
MA,127969.0,3476679.0,3.680782723973079
MD,120912.0,2422067.0,4.99209972308776
ME,5146.0,375432.0,1.3706876345117092
MI,130357.0,3390878.0,3.844343559396711
MN,91422.0,1863694.0,4.905419022650714
MO,115366.0,1628323.0,7.084957959815099
MP,69.0,14385.0,0.4796663190823775
MS,94021.0,712501.0,13.195911303984134
MT,10700.0,314009.0,3.407545643596203
NC,195549.0,2824929.0,6.922262471021395
ND,18473.0,568540.0,3.2491997045062795
NE,41388.0,576444.0,7.17988217415742
NH,7990.0,410466.0,1.946568047048964
NJ,205116.0,3402185.0,6.028949043041457
NM,27790.0,872331.0,3.1857173481167123
NV,76298.0,971181.0,7.8562080600835476
NY,451227.0,10064762.0,4.48323566915939
OH,145850.0,2888787.0,5.048831914571756
OK,79072.0,1101839.0,7.176366057109977
OR,31313.0,1017383.0,3.0777986264759685
PA,151646.0,1929562.0,7.859089264817612
PR,20399.0,326371.0,6.250248949814781
RI,24044.0,696808.0,3.4505918416550903
SC,140789.0,1172484.0,12.007754476820152
SD,19189.0,178346.0,10.759422695210434
TN,185148.0,2691404.0,6.879234778576534
TX,716207.0,6234103.0,11.488533314255475
UT,65044.0,975211.0,6.66973608788252
VA,142010.0,1911580.0,7.4289331338473925
VI,1276.0,19464.0,6.555692560624743
VT,1724.0,256469.0,0.6722059976059485
WA,85461.0,1740899.0,4.909015399514848
WI,110327.0,2139687.0,5.156221447342532
WV,14384.0,522669.0,2.7520285304848766
WY,5016.0,156980.0,3.195311504650274
AK,6930.0,428645.0,1.6167224626439127
AL,145780.0,1059517.0,13.759099665224813
AR,76364.0,891524.0,8.565557405072662
AS,0.0,1571.0,0.0
AZ,214251.0,2042448.0,10.489912105473431
CA,781694.0,13672782.0,5.717153977881019
CO,65399.0,1219137.0,5.364368401582431
CT,56024.0,1467766.0,3.8169571988995523
DC,14978.0,357744.0,4.18679279037524
DE,19667.0,406490.0,4.838249403429359
FL,677362.0,7585328.0,8.929897296464965
GA,307339.0,2770863.0,11.091815077107746
GU,2147.0,46354.0,4.631746990550977
HI,11562.0,380308.0,3.040167443230224
IA,78339.0,721595.0,10.856366798550434
ID,37491.0,289163.0,12.965351722039125
IL,277933.0,5145585.0,5.401387791669946
IN,112027.0,1925159.0,5.819103772727344
KS,53959.0,484691.0,11.132659777053835
KY,61917.0,1058483.0,5.8495979623668966
LA,162501.0,2185792.0,7.43442193950751
MA,127796.0,3436161.0,3.7191505287441418
MD,120568.0,2407618.0,5.007771166356124
ME,5106.0,375392.0,1.360178160429631
MI,129662.0,3370667.0,3.8467757271780334
MN,90942.0,1855308.0,4.901719822261318
MO,114307.0,1592975.0,7.175693278300035
MP,69.0,14385.0,0.4796663190823775
MS,93556.0,706906.0,13.234574328128494
MT,10429.0,311262.0,3.3505535529553883
NC,194381.0,2817539.0,6.898963954003831
ND,18209.0,565843.0,3.2180304430734323
NE,41083.0,572024.0,7.182041312951905
NH,7952.0,407333.0,1.952211090189108
NJ,204606.0,3357635.0,6.093753490179844
NM,27683.0,866683.0,3.1941321105871467
NV,76036.0,963475.0,7.89184981447365
NY,450473.0,9980765.0,4.513411547110867
OH,145165.0,2856161.0,5.0825216085507785
OK,77908.0,1073605.0,7.256672612366747
OR,30995.0,1007681.0,3.075874210191519
PA,150812.0,1917993.0,7.8630109703215805
PR,20311.0,326283.0,6.224964218178697
RI,23932.0,690281.0,3.466993876406855
SC,138124.0,1144118.0,12.072530980196099
SD,18869.0,177023.0,10.659066900911181
TN,184409.0,2679406.0,6.8824582762000235
TX,698387.0,6178723.0,11.30309612520257
UT,64394.0,967049.0,6.658814599880667
VA,141138.0,1898637.0,7.433648454127882
VI,1269.0,19312.0,6.571043910521955
VT,1722.0,255516.0,0.6739303996618607
WA,85265.0,1736556.0,4.910005781558441
WI,108588.0,2121214.0,5.119144037329567
WV,14171.0,519516.0,2.7277311959593162
WY,4944.0,153893.0,3.2126217566750923
AK,6860.0,426925.0,1.606839608830591
AL,144962.0,1054017.0,13.753288609197007
AR,75723.0,883984.0,8.566105268873644
AS,0.0,1571.0,0.0
AZ,214018.0,2035326.0,10.515170542704215
CA,778400.0,13523158.0,5.756051951770437
CO,64857.0,1208425.0,5.367068705132714
CT,55527.0,1422148.0,3.9044459507730562
DC,14955.0,355144.0,4.2109679453967965
DE,19566.0,403029.0,4.854737500279136
FL,675691.0,7547048.0,8.95305025223107
GA,306155.0,2750822.0,11.129582357564393
GU,2117.0,45958.0,4.606379738021673
HI,11485.0,376654.0,3.0492175843081446
IA,77679.0,718279.0,10.814599897811297
ID,37247.0,286830.0,12.985740682634313
IL,276456.0,5107351.0,5.412903871302364
IN,111505.0,1920887.0,5.804870354164509
KS,52285.0,474749.0,11.01318802145976
KY,61542.0,1047995.0,5.872356261241704
LA,162258.0,2178999.0,7.446446739993914
MA,127540.0,3399512.0,3.7517149520284088
MD,120156.0,2390269.0,5.026881911617479
ME,5079.0,374138.0,1.3575204870929978
MI,128087.0,3318469.0,3.85982210471154
MN,90017.0,1838392.0,4.896507382538654
MO,112844.0,1583984.0,7.124061859210699
MP,68.0,14384.0,0.4727474972191324
MS,93364.0,703163.0,13.277717968664449
MT,10299.0,302813.0,3.401108935217444
NC,193581.0,2804818.0,6.90173123532436
ND,17925.0,562599.0,3.18610591202615
NE,40797.0,568357.0,7.17805886089201
NH,7947.0,401689.0,1.9783962219528044
NJ,204171.0,3357200.0,6.0815858453473135
NM,27579.0,862899.0,3.1960866799011236
NV,75804.0,961371.0,7.884989249727732
NY,449900.0,9922446.0,4.534164257482479
OH,144309.0,2825297.0,5.107746194470883
OK,76807.0,1072504.0,7.161465132064776
OR,30801.0,1003199.0,3.0702781801018544
PA,150578.0,1908910.0,7.8881665453059595
PR,20069.0,326041.0,6.155360828852813
RI,23880.0,688145.0,3.47019886797114
SC,137708.0,1132595.0,12.158626870152172
SD,18696.0,176353.0,10.60146410891791
TN,183514.0,2667126.0,6.88058981840378
TX,688534.0,6163931.0,11.17037163459487
UT,63772.0,961058.0,6.635603678446047
VA,140511.0,1882028.0,7.465935682147131
VI,1269.0,19312.0,6.571043910521955
VT,1718.0,251100.0,0.684189565909996
WA,84942.0,1723040.0,4.929775280898877
WI,107292.0,2104220.0,5.098896503217344
WV,14054.0,514304.0,2.73262506222001
WY,4871.0,150076.0,3.2456888509821686
AK,6752.0,422850.0,1.5967837294548894
AL,144164.0,1048422.0,13.750569904103498
AR,75160.0,866435.0,8.674626486695482
AS,0.0,1571.0,0.0
AZ,213551.0,2026942.0,10.53562460099993
CA,774135.0,13343886.0,5.801420965376952
CO,64356.0,1195379.0,5.383731854081425
CT,55527.0,1422148.0,3.9044459507730562
DC,14902.0,350877.0,4.2470723358897855
DE,19449.0,400389.0,4.857526055910627
FL,673194.0,7493574.0,8.983617163185418
GA,305021.0,2735389.0,11.150918571362245
GU,2117.0,45958.0,4.606379738021673
HI,11376.0,367402.0,3.096335893653274
IA,77058.0,713775.0,10.795839024902804
ID,36959.0,285137.0,12.961839396500629
IL,275054.0,5059340.0,5.436558918752248
IN,110759.0,1914449.0,5.785424422379494
KS,52285.0,474749.0,11.01318802145976
KY,61106.0,1047995.0,5.830753009317792
LA,161322.0,2146986.0,7.513882251677467
MA,127181.0,3337292.0,3.8109041702074617
MD,119744.0,2361383.0,5.070926656116352
ME,5035.0,371187.0,1.356459143235081
MI,128087.0,3318469.0,3.85982210471154
MN,88721.0,1815774.0,4.8861256962595565
MO,111516.0,1571002.0,7.09839962011506
MP,62.0,14378.0,0.4312143552649882
MS,93087.0,702886.0,13.243541626949462
MT,10163.0,300840.0,3.3782076851482516
NC,192248.0,2771020.0,6.937806295154853
ND,17573.0,556862.0,3.155719011173325
NE,40387.0,563340.0,7.169205098164519
NH,7920.0,393166.0,2.0144163025287027
NJ,203682.0,3296750.0,6.178266474558277
NM,27512.0,857456.0,3.2085611389972195
NV,75419.0,958201.0,7.870895563665662
NY,449038.0,9822091.0,4.571714923024029
OH,143547.0,2788695.0,5.147461447020919
OK,75804.0,1071501.0,7.074561759625049
OR,30599.0,998655.0,3.0640211083907856
PA,149845.0,1896125.0,7.9026962884830905
PR,19807.0,325779.0,6.079888513378702
RI,23798.0,679854.0,3.5004574511586313
SC,137240.0,1123265.0,12.217953911142963
SD,18444.0,175221.0,10.52613556594244
TN,181439.0,2627087.0,6.906470931491801
TX,686068.0,6141184.0,11.171591667014049
UT,62852.0,952067.0,6.601636229383017
VA,139655.0,1866666.0,7.481520529114475
VI,1242.0,18954.0,6.552706552706552
VT,1713.0,246313.0,0.6954565938460414
WA,84407.0,1704670.0,4.951515542597687
WI,105557.0,2084412.0,5.064114004333117
WV,13874.0,509486.0,2.723136651448715
WY,4780.0,149802.0,3.190878626453585
AK,6658.0,418293.0,1.5917072482685584
AL,142863.0,1039010.0,13.749915785218622
AR,74082.0,866435.0,8.55020861345629
AS,0.0,1571.0,0.0
AZ,212942.0,2010969.0,10.589024495156316
CA,769831.0,13177186.0,5.842150213254939
CO,63750.0,1181829.0,5.394181391724183
CT,55527.0,1422148.0,3.9044459507730562
DC,14852.0,347118.0,4.2786602826704465
DE,19366.0,397306.0,4.874328603142162
FL,669684.0,7415354.0,9.03104558460729
GA,302737.0,2701952.0,11.204381128902364
GU,2074.0,45653.0,4.5429654130068124
HI,11239.0,360427.0,3.118245858384638
IA,76211.0,708031.0,10.763794240647655
ID,36489.0,282522.0,12.915454371694949
IL,272525.0,4985054.0,5.466841482559667
IN,109683.0,1892398.0,5.7959794926859995
KS,52285.0,474749.0,11.01318802145976
KY,60128.0,1045232.0,5.752598466177844
LA,161322.0,2146986.0,7.513882251677467
MA,126582.0,3264873.0,3.877088021494251
MD,119062.0,2324252.0,5.122594279794102
ME,5005.0,364424.0,1.3734002151340197
MI,127500.0,3285030.0,3.8812430936703772
MN,87807.0,1791680.0,4.900819342739775
MO,110129.0,1554625.0,7.08395915413685
MP,62.0,14378.0,0.4312143552649882
MS,91935.0,633432.0,14.513791535634448
MT,9871.0,298555.0,3.3062584783373246
NC,191019.0,2749020.0,6.948621690638845
ND,17195.0,550324.0,3.1245230082642226
NE,39921.0,557757.0,7.1574180153722855
NH,7861.0,393166.0,1.9994099184568352
NJ,203172.0,3296240.0,6.163750212363177
NM,27350.0,850963.0,3.2140057793347068
NV,75096.0,950955.0,7.896903638973453
NY,448052.0,9711647.0,4.613553190308503
OH,142596.0,2753105.0,5.179461008570323
OK,74567.0,1054217.0,7.073211682224817
OR,30342.0,990586.0,3.063035415400581
PA,148683.0,1881488.0,7.902415534938304
PR,19113.0,325085.0,5.879385391512989
RI,23620.0,675108.0,3.4986994673444842
SC,136318.0,1111404.0,12.265386844027915
SD,18075.0,173704.0,10.40563257034956
TN,180497.0,2603342.0,6.933280375763154
TX,682241.0,6090191.0,11.202292341898637
UT,61775.0,941801.0,6.5592412834558464
VA,138702.0,1831623.0,7.572628210062879
VI,1242.0,18954.0,6.552706552706552
VT,1709.0,241670.0,0.7071626598253817
WA,83929.0,1704670.0,4.923474924765498
WI,103154.0,2057042.0,5.014676413996408
WV,13683.0,503133.0,2.7195592417909378
WY,4747.0,149449.0,3.176334401702253
AK,6551.0,415863.0,1.5752783969720796
AL,141757.0,1031253.0,13.74609334469815
AR,73211.0,855321.0,8.559476500635434
AS,0.0,1571.0,0.0
AZ,211660.0,1994345.0,10.613008280914284
CA,766201.0,13080037.0,5.857789240198633
CO,63145.0,1166910.0,5.411299928871978
CT,55386.0,1408273.0,3.932902214272375
DC,14790.0,341318.0,4.33320246807962
DE,19318.0,394405.0,4.898010927853349
FL,666507.0,7339212.0,9.081451796187384
GA,300903.0,2679891.0,11.228180549134274
GU,2045.0,45253.0,4.519037411884295
HI,11080.0,355827.0,3.113872752770307
IA,75028.0,701438.0,10.696312432460173
ID,36093.0,280426.0,12.870775177765257
IL,270302.0,4923033.0,5.490558361075378
IN,108646.0,1866052.0,5.822238608570394
KS,50870.0,464226.0,10.958024755183898
KY,59370.0,1032202.0,5.751781143613362
LA,160343.0,2124190.0,7.548430225168182
MA,126128.0,3199563.0,3.94203833461007
MD,118519.0,2299608.0,5.15387840014472
ME,4962.0,351378.0,1.412154431979236
MI,126722.0,3251731.0,3.897062825922563
MN,86722.0,1763735.0,4.916951809653945
MO,108334.0,1538232.0,7.042760779908362
MP,62.0,14378.0,0.4312143552649882
MS,91935.0,633432.0,14.513791535634448
MT,9647.0,295299.0,3.2668583368043915
NC,189576.0,2714175.0,6.984663848130647
ND,16690.0,540625.0,3.0871676300578037
NE,39419.0,551790.0,7.143840953986118
NH,7814.0,383551.0,2.0372779630349025
NJ,202621.0,3270078.0,6.196213056691614
NM,27199.0,845167.0,3.2181805489329327
NV,74595.0,943167.0,7.908991726809781
NY,447262.0,9621920.0,4.648365399005604
OH,141585.0,2718333.0,5.208523017599389
OK,73318.0,1039837.0,7.050912787292623
OR,29850.0,982286.0,3.038829831637629
PA,147923.0,1869198.0,7.913714865947856
PR,18634.0,324606.0,5.740497711071268
RI,23488.0,665926.0,3.527118628796593
SC,135446.0,1087587.0,12.453808293037707
SD,17686.0,171523.0,10.311153606221907
TN,178140.0,2564879.0,6.945356876484232
TX,678819.0,6036115.0,11.245958700256704
UT,60658.0,932632.0,6.503958688957702
VA,137460.0,1822012.0,7.5444069523142545
VI,1238.0,18779.0,6.592470312583204
VT,1707.0,237564.0,0.7185432136182249
WA,83458.0,1691047.0,4.935285654390445
WI,100574.0,2029596.0,4.955370428400529
WV,13430.0,498283.0,2.6952555074124542
WY,4652.0,147899.0,3.1453897592275815
AK,6443.0,408564.0,1.576986714443759
AL,141087.0,1027207.0,13.735011541003908
AR,72219.0,844689.0,8.54977394046803
AS,0.0,1571.0,0.0
AZ,209907.0,1974359.0,10.63165310867983
CA,762963.0,13000522.0,5.868710502547513
CO,62686.0,1153853.0,5.432754432323701
CT,55166.0,1394405.0,3.9562393996005465
DC,14743.0,338241.0,4.358726470179546
DE,19234.0,390957.0,4.919722629342869
FL,663234.0,7266009.0,9.127899511272282
GA,299056.0,2654121.0,11.26760987912759
GU,2013.0,44851.0,4.488194243160688
HI,10978.0,349374.0,3.1421914624442575
IA,74080.0,695111.0,10.657290706088668
ID,35810.0,278779.0,12.845300399240974
IL,268246.0,4865233.0,5.51352833461419
IN,107809.0,1838954.0,5.862517496359343
KS,50870.0,464226.0,10.958024755183898
KY,58764.0,1021452.0,5.752986924495717
LA,159865.0,2115184.0,7.55797131597062
MA,125699.0,3131714.0,4.0137445501089815
MD,117888.0,2272265.0,5.188127265085718
